start,end,kwh,cost,$/kwh
2020-07-23,2020-08-21,1357,$168.77,0.124370
2020-08-21,2020-09-22,1213,$151.41,0.124823
2020-09-22,2020-10-21,831,$103.62,0.124693
2020-10-21,2020-11-20,1073,$126.73,0.118108
2020-11-20,2020-12-22,1521,$169.70,0.111571
2020-12-22,2021-01-25,1919,$207.83,0.108301
2021-01-25,2021-02-23,1804,$196.76,0.109069
2021-02-23,2021-03-24,1112,$130.28,0.117158
2021-03-24,2021-04-23,960,$116.33,0.121177
2021-04-23,2021-05-24,983,$118.77,0.120824
2021-05-24,2021-06-23,1342,$168.55,0.125596
